"","1","2","3","4","5","6","7","8"
"1",0,0.54099920013527,0.530294795311795,0.661983756107035,0.762261980912808,0.68292090126066,0.61746819904498,0.761300957888447
"2",0.54099920013527,0,0.670075921388442,0.695195240364831,0.802705791808411,0.728997698621451,0.66167964612595,0.776758871706951
"3",0.530294795311795,0.670075921388442,0,0.760899073455697,0.84779872173802,0.797883730475339,0.724325077220505,0.879642839497919
"4",0.661983756107035,0.695195240364831,0.760899073455697,0,0.749542654364265,0.65492185829619,0.729405642337072,0.72847143686149
"5",0.762261980912808,0.802705791808411,0.84779872173802,0.749542654364265,0,0.463428374588171,0.689770252859838,0.486954028822341
"6",0.68292090126066,0.728997698621451,0.797883730475339,0.65492185829619,0.463428374588171,0,0.607750433048064,0.48186600646628
"7",0.61746819904498,0.66167964612595,0.724325077220505,0.729405642337072,0.689770252859838,0.607750433048064,0,0.70567695302856
"8",0.761300957888447,0.776758871706951,0.879642839497919,0.72847143686149,0.486954028822341,0.48186600646628,0.70567695302856,0
